Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
AMC,DOGE-USD,FOXA,GME,UAL,ZM,AMC,DOGE-USD,FOXA,GME,UAL,ZM,AMC,DOGE-USD,FOXA,GME,UAL,ZM,AMC,DOGE-USD,FOXA,GME,UAL,ZM,AMC,DOGE-USD,FOXA,GME,UAL,ZM,AMC,DOGE-USD,FOXA,GME,UAL,ZM
12.949549674987793,0.0021180000621825457,,15.3782377243042,84.13999938964844,,14.010000228881836,0.0021180000621825457,,15.899999618530273,84.13999938964844,,14.5,0.0021830000914633274,,16.059999465942383,85.16999816894531,,13.920000076293945,0.00202700006775558,,15.729999542236328,83.55000305175781,,14.390000343322754,0.0020570000633597374,,15.960000038146973,84.69999694824219,,772600.0,15953121.0,,1915100.0,4745100.0,
,0.0020830000285059214,,,,,,0.0020830000285059214,,,,,,0.0021520000882446766,,,,,,0.00203000009059906,,,,,,0.0020940001122653484,,,,,,15588079.0,,,,
,0.00202700006775558,,,,,,0.00202700006775558,,,,,,0.0020959998946636915,,,,,,0.0020089999306946993,,,,,,0.002082000020891428,,,,,,16233338.0,,,,
12.949549674987793,0.0019440000178292394,,14.991364479064941,84.5999984741211,,14.010000228881836,0.0019440000178292394,,15.5,84.5999984741211,,14.170000076293945,0.0020280000753700733,,15.789999961853027,85.19999694824219,,13.880000114440918,0.001927000004798174,,14.989999771118164,83.0999984741211,,13.970000267028809,0.0020260000601410866,,15.739999771118164,83.16999816894531,,689000.0,16265136.0,,2984900.0,2762400.0,
13.115923881530762,0.001927000004798174,,10.909844398498535,85.66999816894531,,14.1899995803833,0.001927000004798174,,11.279999732971191,85.66999816894531,,14.319999694824219,0.001970000099390745,,12.5,85.76000213623047,,14.0,0.001917000045068562,,11.109999656677246,84.5999984741211,,14.0600004196167,0.0019470000406727195,,12.390000343322754,84.69999694824219,,620700.0,14809844.0,,32870300.0,2273900.0,
13.05122184753418,0.001961000030860305,,10.83246898651123,87.47000122070312,,14.119999885559082,0.001961000030860305,,11.199999809265137,87.47000122070312,,14.350000381469727,0.001970000099390745,,11.369999885559082,87.97000122070312,,13.9399995803833,0.001914000022225082,,11.109999656677246,85.55000305175781,,14.350000381469727,0.0019249999895691872,,11.25,85.9000015258789,,546000.0,11813018.0,,6151000.0,2541300.0,
13.541105270385742,0.0019249999895691872,,10.967875480651855,87.2699966430664,,14.649999618530273,0.0019249999895691872,,11.34000015258789,87.2699966430664,,14.6899995803833,0.001986999996006489,,11.529999732971191,88.1500015258789,,14.170000076293945,0.0019120000069960952,,11.100000381469727,86.79000091552734,,14.180000305175781,0.0019630000460892916,,11.170000076293945,87.55999755859375,,905800.0,13824059.0,,6049600.0,3762700.0,
13.115923881530762,0.0019160000374540687,,10.871156692504883,87.48999786376953,,14.1899995803833,0.0019160000374540687,,11.239999771118164,87.48999786376953,,14.520000457763672,0.0019280000124126673,,11.430000305175781,88.56999969482422,,13.960000038146973,0.001892999978736043,,11.180000305175781,87.16999816894531,,14.520000457763672,0.0019259999971836805,,11.3100004196167,87.20999908447266,,1268900.0,17411751.0,,3477400.0,1824200.0,
,0.0019359999569132924,,,,,,0.0019359999569132924,,,,,,0.001955999992787838,,,,,,0.001896000001579523,,,,,,0.001914000022225082,,,,,,13184663.0,,,,
,0.0019039999460801482,,,,,,0.0019039999460801482,,,,,,0.0019570000004023314,,,,,,0.0018899999558925629,,,,,,0.0019320000428706408,,,,,,15354409.0,,,,
13.263813018798828,0.001896000001579523,,10.996891021728516,88.62000274658203,,14.350000381469727,0.001896000001579523,,11.369999885559082,88.62000274658203,,14.460000038146973,0.0019320000428706408,,11.479999542236328,88.62999725341797,,14.020000457763672,0.0018769999733194709,,11.0,87.27999877929688,,14.170000076293945,0.0019039999460801482,,11.239999771118164,87.47000122070312,,858800.0,13169126.0,,4271500.0,2377400.0,
13.005006790161133,0.001888000057078898,,11.403108596801758,89.45999908447266,,14.069999694824219,0.001888000057078898,,11.789999961853027,89.45999908447266,,14.59000015258789,0.0019130000146105886,,11.8100004196167,89.81999969482422,,13.890000343322754,0.001879999996162951,,11.350000381469727,88.62000274658203,,14.350000381469727,0.0018990000244230032,,11.359999656677246,88.72000122070312,,1184500.0,13983316.0,,4271100.0,3083700.0,
12.746201515197754,0.0018660000059753656,,11.13229751586914,89.75,,13.789999961853027,0.0018660000059753656,,11.510000228881836,89.75,,14.100000381469727,0.0019020000472664833,,11.699999809265137,89.87999725341797,,13.75,0.0018370000179857016,,11.399999618530273,88.41000366210938,,13.989999771118164,0.0018860000418499112,,11.619999885559082,89.13999938964844,,1019500.0,15246340.0,,3479600.0,2205400.0,
12.311777114868164,0.0018449999624863267,,11.093609809875488,87.86000061035156,,13.319999694824219,0.0018449999624863267,,11.470000267028809,87.86000061035156,,13.75,0.0018899999558925629,,11.59000015258789,89.83999633789062,,13.220000267028809,0.0018390000332146883,,11.229999542236328,87.66999816894531,,13.670000076293945,0.0018690000288188457,,11.399999618530273,89.33000183105469,,1494900.0,14228248.0,,2021100.0,3165300.0,
12.681499481201172,0.001955999992787838,,10.977547645568848,88.16999816894531,,13.720000267028809,0.001955999992787838,,11.350000381469727,88.16999816894531,,13.739999771118164,0.0019570000004023314,,11.489999771118164,88.19000244140625,,13.279999732971191,0.0018350000027567148,,11.3100004196167,86.66000366210938,,13.279999732971191,0.0018469999777153134,,11.390000343322754,87.33999633789062,,634300.0,17956052.0,,1801200.0,2197500.0,
,0.0019490000559017062,,,,,,0.0019490000559017062,,,,,,0.001996000064536929,,,,,,0.0019229999743402004,,,,,,0.0019519999623298645,,,,,,14455529.0,,,,
,0.0019460000330582261,,,,,,0.0019460000330582261,,,,,,0.0019529999699443579,,,,,,0.0019120000069960952,,,,,,0.0019509999547153711,,,,,,15828371.0,,,,
12.173130989074707,0.001905999961309135,,10.929187774658203,89.1500015258789,,13.170000076293945,0.001905999961309135,,11.300000190734863,89.1500015258789,,13.789999961853027,0.0019460000330582261,,11.390000343322754,89.44999694824219,,12.979999542236328,0.0018990000244230032,,11.15999984741211,88.16999816894531,,13.739999771118164,0.0019460000330582261,,11.380000114440918,88.86000061035156,,1696300.0,15220889.0,,1918600.0,2348900.0,
12.256319046020508,0.0018939999863505363,,11.170984268188477,87.97000122070312,,13.260000228881836,0.0018939999863505363,,11.550000190734863,87.97000122070312,,13.359999656677246,0.0019109999993816018,,11.59000015258789,90.2699966430664,,12.819999694824219,0.0018729999428614974,,11.300000190734863,87.87999725341797,,13.199999809265137,0.0019039999460801482,,11.300000190734863,89.88999938964844,,2302400.0,16971098.0,,2678000.0,2798500.0,
12.487396240234375,0.001892999978736043,,11.093609809875488,88.58000183105469,,13.510000228881836,0.001892999978736043,,11.470000267028809,88.58000183105469,,13.510000228881836,0.0019099999917671084,,11.75,88.9000015258789,,13.149999618530273,0.0018850000342354178,,11.380000114440918,87.94000244140625,,13.300000190734863,0.0018939999863505363,,11.5600004196167,88.27999877929688,,1515300.0,15440451.0,,2132800.0,3680100.0,
12.616799354553223,0.0018970000091940165,,10.958203315734863,88.1500015258789,,13.649999618530273,0.0018970000091940165,,11.329999923706055,88.1500015258789,,14.0,0.001908999984152615,,11.420000076293945,88.73999786376953,,13.359999656677246,0.0018850000342354178,,11.239999771118164,87.5,,13.4399995803833,0.0018909999635070562,,11.369999885559082,88.2699966430664,,1173500.0,16879422.0,,2468500.0,1482600.0,
12.746201515197754,0.0019079999765381217,,11.054922103881836,88.30999755859375,,13.789999961853027,0.0019079999765381217,,11.430000305175781,88.30999755859375,,14.140000343322754,0.0019150000298395753,,11.4399995803833,89.3499984741211,,13.649999618530273,0.0018889999482780695,,11.279999732971191,88.11000061035156,,13.729999542236328,0.001896000001579523,,11.329999923706055,89.3499984741211,,1017300.0,14754160.0,,2211800.0,2230300.0,
,0.0019239999819546938,,,,,,0.0019239999819546938,,,,,,0.0019290000200271606,,,,,,0.0018949999939650297,,,,,,0.0019069999689236283,,,,,,14351257.0,,,,
,0.0019920000340789557,,,,,,0.0019920000340789557,,,,,,0.001993000041693449,,,,,,0.0019150000298395753,,,,,,0.0019229999743402004,,,,,,19208659.0,,,,
,0.002114000031724572,,,,,,0.002114000031724572,,,,,,0.002124000107869506,,,,,,0.001993000041693449,,,,,,0.001993000041693449,,,,,,26457493.0,,,,
12.200860023498535,0.0020669999066740274,,10.83246898651123,89.23999786376953,,13.199999809265137,0.0020669999066740274,,11.199999809265137,89.23999786376953,,13.859999656677246,0.0021389999892562628,,11.470000267028809,89.81999969482422,,13.180000305175781,0.002056000055745244,,11.130000114440918,87.81999969482422,,13.720000267028809,0.002116000046953559,,11.460000038146973,87.87000274658203,,2049200.0,26883836.0,,3305600.0,2224200.0,
12.635285377502441,0.002078999998047948,,10.83246898651123,88.5,,13.670000076293945,0.002078999998047948,,11.199999809265137,88.5,,13.880000114440918,0.0020810000132769346,,11.300000190734863,89.23999786376953,,13.25,0.0020439999643713236,,11.149999618530273,87.29000091552734,,13.319999694824219,0.0020649998914450407,,11.229999542236328,88.27999877929688,,1771600.0,20976083.0,,2960500.0,3151000.0,
12.66301441192627,0.0020280000753700733,,10.668047904968262,88.83999633789062,,13.699999809265137,0.0020280000753700733,,11.029999732971191,88.83999633789062,,13.890000343322754,0.0020779999904334545,,11.289999961853027,89.44999694824219,,13.569999694824219,0.002022000029683113,,11.010000228881836,88.25,,13.649999618530273,0.002065999899059534,,11.229999542236328,88.37000274658203,,733000.0,18308575.0,,2489200.0,2132500.0,
12.820146560668945,0.002056000055745244,,10.996891021728516,89.43000030517578,,13.869999885559082,0.002056000055745244,,11.369999885559082,89.43000030517578,,14.319999694824219,0.002070999937132001,,11.380000114440918,89.6500015258789,,13.760000228881836,0.0020240000449121,,11.020000457763672,88.6500015258789,,13.84000015258789,0.00203000009059906,,11.020000457763672,88.94000244140625,,1002000.0,19850028.0,,3249500.0,1907600.0,
,0.0020830000285059214,,,,,,0.0020830000285059214,,,,,,0.002111000008881092,,,,,,0.00203399988822639,,,,,,0.0020550000481307507,,,,,,20487004.0,,,,
,0.001973999897018075,,,,,,0.001973999897018075,,,,,,0.0021250001154839993,,,,,,0.0019549999851733446,,,,,,0.002088000066578388,,,,,,25171947.0,,,,
12.607555389404297,0.00203000009059906,,11.170984268188477,89.58000183105469,,13.640000343322754,0.00203000009059906,,11.550000190734863,89.58000183105469,,14.15999984741211,0.002044999971985817,,11.800000190734863,90.5999984741211,,13.640000343322754,0.001930000027641654,,11.380000114440918,89.37999725341797,,14.020000457763672,0.0019729998894035816,,11.380000114440918,90.05000305175781,,1358900.0,20965852.0,,3594500.0,2395000.0,
12.533611297607422,0.0020230000372976065,,11.258030891418457,89.52999877929688,,13.5600004196167,0.0020230000372976065,,11.640000343322754,89.52999877929688,,13.789999961853027,0.002050000010058284,,11.710000038146973,90.93000030517578,,13.079999923706055,0.0019920000340789557,,11.5,89.04000091552734,,13.640000343322754,0.0020290000829845667,,11.539999961853027,89.56999969482422,,1943000.0,19292966.0,,2158000.0,4089400.0,
12.820146560668945,0.002019000006839633,,11.287046432495117,87.5999984741211,,13.869999885559082,0.002019000006839633,,11.670000076293945,87.5999984741211,,14.050000190734863,0.00203300011344254,,11.930000305175781,89.26000213623047,,13.460000038146973,0.0019539999775588512,,11.619999885559082,86.83999633789062,,13.550000190734863,0.0020240000449121,,11.65999984741211,88.91999816894531,,1390300.0,19512740.0,,3397300.0,2466700.0,
12.968034744262695,0.0019759999122470617,,11.316061973571777,87.80999755859375,,14.029999732971191,0.0019759999122470617,,11.699999809265137,87.80999755859375,,14.380000114440918,0.0020240000449121,,11.859999656677246,88.69999694824219,,13.880000114440918,0.0019680000841617584,,11.59000015258789,87.22000122070312,,13.920000076293945,0.0020179999992251396,,11.6899995803833,87.9000015258789,,2173500.0,18191276.0,,2820200.0,2300000.0,
14.788920402526855,0.0019940000493079424,,11.364420890808105,86.91999816894531,,16.0,0.0019940000493079424,,11.75,86.91999816894531,,16.5,0.0020200000144541264,,12.010000228881836,88.62000274658203,,15.199999809265137,0.0019759999122470617,,11.75,85.37000274658203,,15.65999984741211,0.0019759999122470617,,11.880000114440918,88.45999908447266,,10045800.0,18777567.0,,1901200.0,3699400.0,
,0.002002999885007739,,,,,,0.002002999885007739,,,,,,0.0020129999611526728,,,,,,0.001979999942705035,,,,,,0.0019920000340789557,,,,,,17330550.0,,,,
,0.0019990000873804092,,,,,,0.0019990000873804092,,,,,,0.0020240000449121,,,,,,0.0019910000264644623,,,,,,0.0020020001102238894,,,,,,15753983.0,,,,
14.326766967773438,0.001981999957934022,,11.190327644348145,84.30999755859375,,15.5,0.001981999957934022,,11.569999694824219,84.30999755859375,,16.149999618530273,0.002010999945923686,,11.850000381469727,87.23999786376953,,15.0600004196167,0.0019680000841617584,,11.470000267028809,83.2699966430664,,16.110000610351562,0.0020039998926222324,,11.789999961853027,87.0999984741211,,3460700.0,16744533.0,,2228600.0,4094500.0,
14.43768310546875,0.001984999980777502,,11.219344139099121,85.05000305175781,,15.619999885559082,0.001984999980777502,,11.600000381469727,85.05000305175781,,15.890000343322754,0.002002999885007739,,12.100000381469727,85.72000122070312,,15.25,0.001961000030860305,,11.359999656677246,83.81999969482422,,15.649999618530273,0.0019809999503195286,,12.079999923706055,84.63999938964844,,2112500.0,19420739.0,,5537900.0,2848200.0,
13.984773635864258,0.0019829999655485153,,11.180656433105469,84.33000183105469,,15.130000114440918,0.0019829999655485153,,11.5600004196167,84.33000183105469,,15.75,0.0019920000340789557,,11.869999885559082,85.68000030517578,,15.069999694824219,0.001967000076547265,,11.5600004196167,84.2699966430664,,15.630000114440918,0.001984999980777502,,11.65999984741211,84.88999938964844,,1571500.0,17375079.0,,3312900.0,2544100.0,
13.679753303527832,0.0019910000264644623,,11.209671974182129,82.61000061035156,,14.800000190734863,0.0019910000264644623,,11.59000015258789,82.61000061035156,,15.1899995803833,0.0020149999763816595,,11.65999984741211,84.19999694824219,,14.680000305175781,0.0019660000689327717,,11.4399995803833,81.94999694824219,,15.130000114440918,0.001981999957934022,,11.5600004196167,83.9800033569336,,1149000.0,17976088.0,,1811400.0,4565700.0,
13.792187690734863,0.001979999942705035,,10.610017776489258,82.4000015258789,,14.720000267028809,0.001979999942705035,,10.970000267028809,82.4000015258789,,14.739999771118164,0.001998000079765916,,11.220000267028809,82.9000015258789,,14.359999656677246,0.0019680000841617584,,10.75,81.62000274658203,,14.5,0.0019920000340789557,,11.069999694824219,81.98999786376953,,867300.0,17551404.0,,6171600.0,2316800.0,
,0.001998000079765916,,,,,,0.001998000079765916,,,,,,0.0020149999763816595,,,,,,0.001972000114619732,,,,,,0.001981999957934022,,,,,,17348833.0,,,,
,0.0019990000873804092,,,,,,0.0019990000873804092,,,,,,0.0020039998926222324,,,,,,0.001978999935090542,,,,,,0.0020000000949949026,,,,,,14597178.0,,,,
13.72659969329834,0.0019660000689327717,,10.890501022338867,82.37999725341797,,14.649999618530273,0.0019660000689327717,,11.260000228881836,82.37999725341797,,15.039999961853027,0.002005999907851219,,11.279999732971191,82.52999877929688,,14.550000190734863,0.0019470000406727195,,10.890000343322754,81.73999786376953,,14.770000457763672,0.002001000102609396,,10.979999542236328,81.94000244140625,,1357800.0,20212258.0,,2703600.0,5140500.0,
13.51109790802002,0.0020119999535381794,36.485904693603516,11.093609809875488,79.8499984741211,,14.420000076293945,0.0020119999535381794,38.0,11.470000267028809,79.8499984741211,,14.739999771118164,0.00203000009059906,38.0,11.550000190734863,82.91000366210938,,14.369999885559082,0.0019499999471008778,38.0,11.229999542236328,79.58999633789062,,14.720000267028809,0.001969000091776252,38.0,11.279999732971191,82.66999816894531,,1016600.0,20817165.0,10000.0,2164900.0,6055300.0,
13.520466804504395,0.002025000052526593,38.16617965698242,11.199999809265137,81.20999908447266,,14.430000305175781,0.002025000052526593,39.75,11.579999923706055,81.20999908447266,,14.75,0.002053000032901764,39.900001525878906,11.640000343322754,81.4000015258789,,14.270000457763672,0.002004999900236726,38.70000076293945,11.470000267028809,79.87999725341797,,14.350000381469727,0.0020149999763816595,39.0,11.539999961853027,80.5,,1285800.0,17366462.0,20477400.0,2191600.0,3450300.0,
13.567314147949219,0.0020389999262988567,39.03031921386719,10.949999809265137,81.48999786376953,,14.479999542236328,0.0020389999262988567,40.650001525878906,10.949999809265137,81.48999786376953,,14.609999656677246,0.0020439999643713236,41.400001525878906,11.34000015258789,82.05999755859375,,14.149999618530273,0.0020089999306946993,39.75,10.899999618530273,81.08999633789062,,14.489999771118164,0.002022000029683113,39.75,11.3100004196167,81.19999694824219,,1093500.0,12675418.0,6248600.0,2839600.0,1816200.0,
13.586054801940918,0.002047999994829297,40.03847885131836,11.0600004196167,81.69000244140625,,14.5,0.002047999994829297,41.70000076293945,11.0600004196167,81.69000244140625,,14.739999771118164,0.0020580000709742308,41.869998931884766,11.119999885559082,82.4800033569336,,14.420000076293945,0.0020149999763816595,41.2400016784668,10.899999618530273,81.37999725341797,,14.470000267028809,0.0020409999415278435,41.380001068115234,10.989999771118164,81.76000213623047,,1761300.0,14469793.0,7107300.0,3537400.0,4860300.0,
,0.002076999982818961,,,,,,0.002076999982818961,,,,,,0.0020989999175071716,,,,,,0.00203999993391335,,,,,,0.0020469999872148037,,,,,,17262660.0,,,,
,0.0020810000132769346,,,,,,0.0020810000132769346,,,,,,0.002090000081807375,,,,,,0.0020570000633597374,,,,,,0.0020810000132769346,,,,,,17683010.0,,,,
14.05453872680664,0.0020830000285059214,40.03847885131836,11.069999694824219,80.7300033569336,,15.0,0.0020830000285059214,41.70000076293945,11.069999694824219,80.7300033569336,,15.029999732971191,0.0020940001122653484,41.95000076293945,11.170000076293945,81.73999786376953,,14.380000114440918,0.0020630001090466976,41.04999923706055,10.979999542236328,80.5,,14.470000267028809,0.0020759999752044678,41.95000076293945,11.09000015258789,81.38999938964844,,3239200.0,21958793.0,4020900.0,2451200.0,2780200.0,
13.820297241210938,0.0020910000894218683,38.73267364501953,10.960000038146973,81.33999633789062,,14.75,0.0020910000894218683,40.34000015258789,10.960000038146973,81.33999633789062,,15.229999542236328,0.0021059999708086252,41.70000076293945,11.239999771118164,81.86000061035156,,14.619999885559082,0.0020729999523609877,39.84000015258789,10.899999618530273,80.75,,15.109999656677246,0.0020830000285059214,41.54999923706055,11.069999694824219,80.93000030517578,,1136800.0,20549162.0,10118500.0,3089900.0,2390400.0,
14.017060279846191,0.002061000093817711,37.081199645996094,10.5,79.83000183105469,,14.960000038146973,0.002061000093817711,38.619998931884766,10.5,79.83000183105469,,15.149999618530273,0.0020920000970363617,40.810001373291016,10.960000038146973,81.4000015258789,,14.6899995803833,0.0020540000405162573,38.2400016784668,10.399999618530273,79.79000091552734,,14.710000038146973,0.0020840000361204147,40.4900016784668,10.960000038146973,81.18000030517578,,1302900.0,17912276.0,15683200.0,4103900.0,4660700.0,
14.448066711425781,0.0020540000405162573,38.42542266845703,10.550000190734863,81.0,,15.420000076293945,0.0020540000405162573,40.02000045776367,10.550000190734863,81.0,,15.59000015258789,0.002073999959975481,40.06999969482422,10.729999542236328,81.45999908447266,,14.949999809265137,0.00203999993391335,38.75,10.350000381469727,79.69000244140625,,14.949999809265137,0.0020649998914450407,39.0,10.470000267028809,80.29000091552734,,1562000.0,18961937.0,12751700.0,3205300.0,2330500.0,
14.110758781433105,0.0020520000252872705,37.17721939086914,10.449999809265137,79.62999725341797,,15.0600004196167,0.0020520000252872705,38.720001220703125,10.449999809265137,79.62999725341797,,15.489999771118164,0.002073999959975481,39.9900016784668,10.65999984741211,80.7699966430664,,15.039999961853027,0.002044999971985817,37.689998626708984,10.4399995803833,78.75,,15.350000381469727,0.002051000017672777,39.93000030517578,10.649999618530273,80.63999938964844,,1135900.0,17243548.0,10898000.0,3289000.0,3160000.0,
,0.0020639998838305473,,,,,,0.0020639998838305473,,,,,,0.0020800000056624413,,,,,,0.0020469999872148037,,,,,,0.0020570000633597374,,,,,,15724762.0,,,,
,0.0020540000405162573,,,,,,0.0020540000405162573,,,,,,0.0020800000056624413,,,,,,0.0020260000601410866,,,,,,0.0020620001014322042,,,,,,16541721.0,,,,
14.3356294631958,0.00204299995675683,35.948219299316406,10.140000343322754,78.12000274658203,,15.300000190734863,0.00204299995675683,37.439998626708984,10.140000343322754,78.12000274658203,,15.600000381469727,0.002065999899059534,38.959999084472656,10.489999771118164,80.01000213623047,,15.010000228881836,0.0020260000601410866,37.38999938964844,10.069999694824219,78.08999633789062,,15.039999961853027,0.0020580000709742308,38.88999938964844,10.460000038146973,79.68000030517578,,1351700.0,17555818.0,9338900.0,4486200.0,4731400.0,
13.998321533203125,0.0020540000405162573,36.04423904418945,10.350000381469727,77.48999786376953,,14.9399995803833,0.0020540000405162573,37.540000915527344,10.350000381469727,77.48999786376953,,15.5600004196167,0.002061000093817711,38.279998779296875,10.4399995803833,78.81999969482422,,14.699999809265137,0.0020260000601410866,37.5099983215332,10.09000015258789,77.0199966430664,,15.470000267028809,0.0020409999415278435,37.650001525878906,10.109999656677246,78.45999908447266,,1715200.0,19354498.0,6287100.0,3535100.0,3061400.0,
13.904624938964844,0.002085000043734908,35.44893264770508,10.289999961853027,78.52999877929688,,14.84000015258789,0.002085000043734908,36.91999816894531,10.289999961853027,78.52999877929688,,15.069999694824219,0.0020890000741928816,37.90999984741211,10.539999961853027,79.56999969482422,,14.579999923706055,0.002041999949142337,36.7599983215332,10.25,77.5,,14.930000305175781,0.002050000010058284,37.52000045776367,10.369999885559082,77.54000091552734,,1274400.0,23194502.0,5578100.0,2606200.0,2371500.0,
13.83903694152832,0.002073999959975481,34.94965362548828,10.1899995803833,78.5999984741211,,14.770000457763672,0.002073999959975481,36.400001525878906,10.1899995803833,78.5999984741211,,14.949999809265137,0.0020920000970363617,37.150001525878906,10.489999771118164,79.29000091552734,,14.609999656677246,0.0020600000862032175,36.34000015258789,10.069999694824219,77.77999877929688,,14.800000190734863,0.002087000058963895,36.849998474121094,10.359999656677246,78.98999786376953,,1250600.0,20558761.0,5326200.0,3122300.0,1563100.0,
13.913993835449219,0.002087000058963895,35.2473030090332,10.15999984741211,79.77999877929688,,14.850000381469727,0.002087000058963895,36.709999084472656,10.15999984741211,79.77999877929688,,14.949999809265137,0.0021019999403506517,36.90999984741211,10.359999656677246,80.05000305175781,,14.710000038146973,0.002056000055745244,36.150001525878906,10.149999618530273,78.58000183105469,,14.8100004196167,0.0020759999752044678,36.54999923706055,10.210000038146973,79.05000305175781,,751100.0,21582049.0,5895300.0,2919000.0,2449900.0,
